f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
11,1,3,2,0.48,1,0,15,450,347,0.77,8,9,1,0.75,0.7298850574712644,1.8632503710105772,0.10746895396592507,0.12232623632857721,0.14838221407672283,0.09090909090909091,0.08251466574637967,-0.10076409923124252,7.299458874458875,16.0,0.3333333333333333,8.74791874791875,14,0,3,8,0.52,2,0,5,443,367,0.83,5,7,7,0.8292682926829268,0.7585616438356164,1.8687970075821911,0.1054121310473497,0.11486755250340627,0.11981480647099695,0.09090909090909091,0.09381959899425828,-0.19793261240118767,7.6251082251082245,16.4,0.3111111111111111,8.841783216783217,0
14,0,3,8,0.52,2,0,5,443,367,0.83,5,7,7,0.8292682926829268,0.7585616438356164,1.8687970075821911,0.1054121310473497,0.11486755250340627,0.11981480647099695,0.09090909090909091,0.09381959899425828,-0.19793261240118767,7.6251082251082245,16.4,0.3111111111111111,8.841783216783217,11,1,3,2,0.48,1,0,15,450,347,0.77,8,9,1,0.75,0.7298850574712644,1.8632503710105772,0.10746895396592507,0.12232623632857721,0.14838221407672283,0.09090909090909091,0.08251466574637967,-0.10076409923124252,7.299458874458875,16.0,0.3333333333333333,8.74791874791875,1
6,1,4,0,0.49,6,1,17,441,362,0.82,5,7,4,0.7631578947368421,0.7238493723849372,1.7149128092913206,0.1239348826149564,0.1405026825887067,0.14497634778463667,0.09090909090909091,0.0828897814334024,-0.2105110602331294,7.132287157287157,15.200000000000001,0.3777777777777778,8.563353313353314,16,0,4,4,0.51,1,0,18,403,329,0.82,4,6,16,0.825,0.720532319391635,1.7255891407779367,0.11579873014790412,0.12910365350943043,0.13608646859987905,0.09090909090909091,0.09733120142249095,-0.12761282103768587,7.437734487734488,16.0,0.3333333333333333,8.713578088578089,0
16,0,4,4,0.51,1,0,18,403,329,0.82,4,6,16,0.825,0.720532319391635,1.7255891407779367,0.11579873014790412,0.12910365350943043,0.13608646859987905,0.09090909090909091,0.09733120142249095,-0.12761282103768587,7.437734487734488,16.0,0.3333333333333333,8.713578088578089,6,1,4,0,0.49,6,1,17,441,362,0.82,5,7,4,0.7631578947368421,0.7238493723849372,1.7149128092913206,0.1239348826149564,0.1405026825887067,0.14497634778463667,0.09090909090909091,0.0828897814334024,-0.2105110602331294,7.132287157287157,15.200000000000001,0.3777777777777778,8.563353313353314,1
15,1,10,2,0.51,3,0,7,422,303,0.72,3,7,1,0.8533333333333334,0.7125,1.8043716191528456,0.10290389147785799,0.11218757620548012,0.13904047521554672,0.09090909090909093,0.09130708981832547,-0.14881963578649515,7.124963924963925,15.000000000000002,0.3888888888888889,8.44617882117882,9,0,4,2,0.49,2,0,8,419,318,0.76,5,7,4,0.8860759493670886,0.7667910447761194,1.8468891232610354,0.10643548966426351,0.10692454963877274,0.13696649862716512,0.09090909090909091,0.09441923238403496,-0.08381265860233494,7.571933621933623,15.799999999999999,0.35555555555555557,8.664946164946166,1
9,0,4,2,0.49,2,0,8,419,318,0.76,5,7,4,0.8860759493670886,0.7667910447761194,1.8468891232610354,0.10643548966426351,0.10692454963877274,0.13696649862716512,0.09090909090909091,0.09441923238403496,-0.08381265860233494,7.571933621933623,15.799999999999999,0.35555555555555557,8.664946164946166,15,1,10,2,0.51,3,0,7,422,303,0.72,3,7,1,0.8533333333333334,0.7125,1.8043716191528456,0.10290389147785799,0.11218757620548012,0.13904047521554672,0.09090909090909093,0.09130708981832547,-0.14881963578649515,7.124963924963925,15.000000000000002,0.3888888888888889,8.44617882117882,0
22,1,12,2,0.65,1,0,10,637,535,0.84,5,8,2,0.9111111111111111,0.8403614457831325,1.7831035481810698,0.11134262867918153,0.1163670173204936,0.1403188328308363,0.09090909090909091,0.09274525119832044,-0.18423836400718543,8.333152958152958,18.000000000000004,0.22222222222222224,9.466491841491843,7,0,3,1,0.35,3,0,10,224,142,0.63,4,8,1,0.7142857142857143,0.6926829268292682,1.7481554572476758,0.1072026041455119,0.1082499718237663,0.15373973982198957,0.09090909090909091,0.09278781864261412,-0.18416934207013383,6.60858585858586,14.0,0.4555555555555556,8.206061911944264,1
7,0,3,1,0.35,3,0,10,224,142,0.63,4,8,1,0.7142857142857143,0.6926829268292682,1.7481554572476758,0.1072026041455119,0.1082499718237663,0.15373973982198957,0.09090909090909091,0.09278781864261412,-0.18416934207013383,6.60858585858586,14.0,0.4555555555555556,8.206061911944264,22,1,12,2,0.65,1,0,10,637,535,0.84,5,8,2,0.9111111111111111,0.8403614457831325,1.7831035481810698,0.11134262867918153,0.1163670173204936,0.1403188328308363,0.09090909090909091,0.09274525119832044,-0.18423836400718543,8.333152958152958,18.000000000000004,0.22222222222222224,9.466491841491843,1
9,1,4,1,0.53,7,0,14,579,484,0.84,5,8,4,0.8372093023255814,0.8166666666666667,1.851943505009632,0.10464755786234634,0.09767305651877635,0.14841697716792035,0.0909090909090909,0.08805982671875946,-0.18522649643859984,8.000180375180376,17.200000000000003,0.2666666666666667,9.194305694305694,26,0,6,1,0.47,4,0,18,563,456,0.81,5,9,3,0.8936170212765957,0.8534246575342466,1.9551762192546809,0.11054871846239607,0.11350485164496837,0.12164550553766035,0.09090909090909093,0.09774644235931312,-0.183980288216497,8.62922077922078,18.800000000000004,0.1777777777777778,9.668831168831169,1
26,0,6,1,0.47,4,0,18,563,456,0.81,5,9,3,0.8936170212765957,0.8534246575342466,1.9551762192546809,0.11054871846239607,0.11350485164496837,0.12164550553766035,0.09090909090909093,0.09774644235931312,-0.183980288216497,8.62922077922078,18.800000000000004,0.1777777777777778,9.668831168831169,9,1,4,1,0.53,7,0,14,579,484,0.84,5,8,4,0.8372093023255814,0.8166666666666667,1.851943505009632,0.10464755786234634,0.09767305651877635,0.14841697716792035,0.0909090909090909,0.08805982671875946,-0.18522649643859984,8.000180375180376,17.200000000000003,0.2666666666666667,9.194305694305694,1
20,1,6,2,0.65,3,0,12,675,558,0.83,8,8,6,0.9263157894736842,0.8804347826086957,1.9137723132450122,0.10404269759902979,0.10544364325079345,0.1508428770862814,0.09090909090909091,0.0986858436154652,-0.19286833272829562,8.764790764790765,19.0,0.16666666666666669,9.803030303030303,4,0,2,1,0.35,5,1,11,252,166,0.66,3,7,4,0.7123287671232876,0.6467889908256881,1.6674619334292948,0.10682187915343944,0.09691419956943444,0.1531262968470342,0.09090909090909093,0.08593453387828776,-0.10277552432935695,6.630555555555557,14.600000000000001,0.4111111111111111,8.274725274725276,1
4,0,2,1,0.35,5,1,11,252,166,0.66,3,7,4,0.7123287671232876,0.6467889908256881,1.6674619334292948,0.10682187915343944,0.09691419956943444,0.1531262968470342,0.09090909090909093,0.08593453387828776,-0.10277552432935695,6.630555555555557,14.600000000000001,0.4111111111111111,8.274725274725276,20,1,6,2,0.65,3,0,12,675,558,0.83,8,8,6,0.9263157894736842,0.8804347826086957,1.9137723132450122,0.10404269759902979,0.10544364325079345,0.1508428770862814,0.09090909090909091,0.0986858436154652,-0.19286833272829562,8.764790764790765,19.0,0.16666666666666669,9.803030303030303,1
12,1,5,3,0.65,2,0,20,612,552,0.9,8,9,2,0.9148936170212766,0.8575342465753425,1.9405340610373938,0.10942583626173305,0.1283429366650824,0.15255950765731605,0.09090909090909091,0.09116193858900472,-0.15876971594850428,8.652020202020202,18.800000000000004,0.17777777777777778,9.683982683982686,17,0,4,1,0.35,3,0,7,331,276,0.83,4,8,2,0.7792207792207793,0.7336065573770492,1.8392967479776605,0.1131164721295812,0.1181773045739025,0.12670068097893525,0.09090909090909091,0.09694331977397301,-0.10858493664475208,7.134054834054834,15.4,0.38888888888888895,8.531810294968189,1
17,0,4,1,0.35,3,0,7,331,276,0.83,4,8,2,0.7792207792207793,0.7336065573770492,1.8392967479776605,0.1131164721295812,0.1181773045739025,0.12670068097893525,0.09090909090909091,0.09694331977397301,-0.10858493664475208,7.134054834054834,15.4,0.38888888888888895,8.531810294968189,12,1,5,3,0.65,2,0,20,612,552,0.9,8,9,2,0.9148936170212766,0.8575342465753425,1.9405340610373938,0.10942583626173305,0.1283429366650824,0.15255950765731605,0.09090909090909091,0.09116193858900472,-0.15876971594850428,8.652020202020202,18.800000000000004,0.17777777777777778,9.683982683982686,0
5,1,4,4,0.4,3,0,8,354,278,0.79,4,7,1,0.8266666666666667,0.6644736842105263,1.7677614722893296,0.11213694667743443,0.1219905883744513,0.13001478882448178,0.09090909090909093,0.09698003722795948,-0.17389871019895753,6.996645021645022,15.000000000000002,0.38888888888888895,8.434065934065934,22,0,4,4,0.6,1,0,10,625,565,0.9,5,11,1,0.9108910891089109,0.9232613908872902,2.0376576769787946,0.11008957412429417,0.11046270346049507,0.1209400458109026,0.09090909090909091,0.09226347252444715,-0.033433397385072394,9.146031746031746,20.200000000000003,0.1,10.274891774891776,0
22,0,4,4,0.6,1,0,10,625,565,0.9,5,11,1,0.9108910891089109,0.9232613908872902,2.0376576769787946,0.11008957412429417,0.11046270346049507,0.1209400458109026,0.09090909090909091,0.09226347252444715,-0.033433397385072394,9.146031746031746,20.200000000000003,0.1,10.274891774891776,5,1,4,4,0.4,3,0,8,354,278,0.79,4,7,1,0.8266666666666667,0.6644736842105263,1.7677614722893296,0.11213694667743443,0.1219905883744513,0.13001478882448178,0.09090909090909093,0.09698003722795948,-0.17389871019895753,6.996645021645022,15.000000000000002,0.38888888888888895,8.434065934065934,1
11,1,7,6,0.55,2,0,9,495,414,0.84,5,7,10,0.8333333333333334,0.7584459459459459,1.860534377469851,0.10654135041946144,0.1207304657304023,0.13246973511223573,0.09090909090909091,0.09605513350296094,-0.191405039644005,7.625937950937952,16.8,0.2888888888888889,8.997668997668999,8,0,4,2,0.45,2,0,12,353,259,0.73,5,7,2,0.7368421052631579,0.688034188034188,1.7481554572476758,0.09531534836582664,0.10921282867845054,0.1432684365806949,0.09090909090909091,0.08703740958261194,-0.08787969837036136,7.018181818181817,15.200000000000001,0.37777777777777777,8.45970695970696,1
8,0,4,2,0.45,2,0,12,353,259,0.73,5,7,2,0.7368421052631579,0.688034188034188,1.7481554572476758,0.09531534836582664,0.10921282867845054,0.1432684365806949,0.09090909090909091,0.08703740958261194,-0.08787969837036136,7.018181818181817,15.200000000000001,0.37777777777777777,8.45970695970696,11,1,7,6,0.55,2,0,9,495,414,0.84,5,7,10,0.8333333333333334,0.7584459459459459,1.860534377469851,0.10654135041946144,0.1207304657304023,0.13246973511223573,0.09090909090909091,0.09605513350296094,-0.191405039644005,7.625937950937952,16.8,0.2888888888888889,8.997668997668999,0
7,1,2,1,0.42,6,1,10,328,260,0.79,4,7,4,0.7368421052631579,0.6934156378600823,1.6920198079084638,0.11345364785664783,0.11618511492881531,0.1326650310107638,0.09090909090909088,0.09285843119999028,-0.07421215072803278,7.061976911976912,15.200000000000003,0.3777777777777778,8.478687978687978,22,0,5,1,0.58,1,0,6,590,509,0.86,5,6,11,0.8461538461538461,0.7186234817813765,1.7387091889118065,0.11454793282691927,0.12194140317162873,0.1459338463613122,0.09090909090909093,0.08894372950727186,-0.1379595973805028,7.296320346320345,15.6,0.35555555555555557,8.61534299034299,0
22,0,5,1,0.58,1,0,6,590,509,0.86,5,6,11,0.8461538461538461,0.7186234817813765,1.7387091889118065,0.11454793282691927,0.12194140317162873,0.1459338463613122,0.09090909090909093,0.08894372950727186,-0.1379595973805028,7.296320346320345,15.6,0.35555555555555557,8.61534299034299,7,1,2,1,0.42,6,1,10,328,260,0.79,4,7,4,0.7368421052631579,0.6934156378600823,1.6920198079084638,0.11345364785664783,0.11618511492881531,0.1326650310107638,0.09090909090909088,0.09285843119999028,-0.07421215072803278,7.061976911976912,15.200000000000003,0.3777777777777778,8.478687978687978,1
14,1,4,3,0.36,1,1,6,278,213,0.77,5,6,4,0.782608695652174,0.6381909547738693,1.5607104090414063,0.10766978679559293,0.11062578600727004,0.14242118665220582,0.09090909090909093,0.0870499055027392,-0.23714655100025753,6.530880230880229,13.800000000000002,0.4555555555555556,8.103687978687978,15,0,6,7,0.64,1,0,8,653,572,0.88,5,10,1,0.8409090909090909,0.8229813664596274,1.779790981859707,0.11912498324826828,0.14062861404814297,0.1373993133629863,0.09090909090909091,0.10864398125547843,-0.24746701501282387,8.21619769119769,17.600000000000005,0.24444444444444444,9.301698301698304,0
15,0,6,7,0.64,1,0,8,653,572,0.88,5,10,1,0.8409090909090909,0.8229813664596274,1.779790981859707,0.11912498324826828,0.14062861404814297,0.1373993133629863,0.09090909090909091,0.10864398125547843,-0.24746701501282387,8.21619769119769,17.600000000000005,0.24444444444444444,9.301698301698304,14,1,4,3,0.36,1,1,6,278,213,0.77,5,6,4,0.782608695652174,0.6381909547738693,1.5607104090414063,0.10766978679559293,0.11062578600727004,0.14242118665220582,0.09090909090909093,0.0870499055027392,-0.23714655100025753,6.530880230880229,13.800000000000002,0.4555555555555556,8.103687978687978,1
9,1,5,9,0.61,4,0,13,508,429,0.84,5,8,2,0.9111111111111111,0.8303030303030303,1.8943120247335319,0.10917909879453103,0.11507711268484605,0.13998749070210575,0.09090909090909091,0.08878743396625091,-0.16791111668767628,8.335858585858587,18.000000000000004,0.22222222222222224,9.415917415917416,20,0,7,0,0.39,3,0,10,280,206,0.74,4,8,3,0.7272727272727273,0.740506329113924,1.8407487285692812,0.11263336154501555,0.111082098540839,0.15647998628913948,0.09090909090909091,0.091896841452771,-0.2062797968966359,6.959740259740259,15.399999999999999,0.37777777777777777,8.67895481711271,0
20,0,7,0,0.39,3,0,10,280,206,0.74,4,8,3,0.7272727272727273,0.740506329113924,1.8407487285692812,0.11263336154501555,0.111082098540839,0.15647998628913948,0.09090909090909091,0.091896841452771,-0.2062797968966359,6.959740259740259,15.399999999999999,0.37777777777777777,8.67895481711271,9,1,5,9,0.61,4,0,13,508,429,0.84,5,8,2,0.9111111111111111,0.8303030303030303,1.8943120247335319,0.10917909879453103,0.11507711268484605,0.13998749070210575,0.09090909090909091,0.08878743396625091,-0.16791111668767628,8.335858585858587,18.000000000000004,0.22222222222222224,9.415917415917416,1
13,1,4,0,0.52,2,0,14,664,607,0.91,7,9,2,0.9148936170212766,0.8687845303867403,1.8684480353008566,0.10767393277510137,0.10687530483069135,0.1317503225968114,0.09090909090909091,0.08564819175416535,-0.21364463622393234,8.678174603174604,18.8,0.17777777777777778,9.710789210789212,13,0,1,1,0.48,2,0,10,552,499,0.9,8,8,1,0.8780487804878049,0.7900355871886121,1.7714672101292832,0.10857029868123545,0.11939688744657428,0.15633130842897425,0.09090909090909095,0.08919983630070942,-0.24171211193589176,7.821789321789322,16.4,0.31111111111111106,8.96515984015984,1
13,0,1,1,0.48,2,0,10,552,499,0.9,8,8,1,0.8780487804878049,0.7900355871886121,1.7714672101292832,0.10857029868123545,0.11939688744657428,0.15633130842897425,0.09090909090909095,0.08919983630070942,-0.24171211193589176,7.821789321789322,16.4,0.31111111111111106,8.96515984015984,13,1,4,0,0.52,2,0,14,664,607,0.91,7,9,2,0.9148936170212766,0.8687845303867403,1.8684480353008566,0.10767393277510137,0.10687530483069135,0.1317503225968114,0.09090909090909091,0.08564819175416535,-0.21364463622393234,8.678174603174604,18.8,0.17777777777777778,9.710789210789212,0
7,1,2,3,0.36,4,0,11,299,246,0.82,4,7,3,0.7692307692307693,0.7397540983606558,1.7328679513998633,0.11107371245448697,0.11411512160902351,0.13973944431995175,0.09090909090909091,0.08895343837376343,-0.22772069020049462,7.072691197691198,15.600000000000001,0.35555555555555557,8.731716812599165,22,0,5,1,0.64,2,0,12,608,547,0.9,7,10,2,0.8387096774193549,0.8778409090909091,1.9588329146395047,0.1103707886979539,0.11942200395302205,0.14448763512922702,0.09090909090909091,0.10596207467461252,-0.11369147993566396,8.443939393939393,18.599999999999998,0.18888888888888886,9.70944741532977,0
22,0,5,1,0.64,2,0,12,608,547,0.9,7,10,2,0.8387096774193549,0.8778409090909091,1.9588329146395047,0.1103707886979539,0.11942200395302205,0.14448763512922702,0.09090909090909091,0.10596207467461252,-0.11369147993566396,8.443939393939393,18.599999999999998,0.18888888888888886,9.70944741532977,7,1,2,3,0.36,4,0,11,299,246,0.82,4,7,3,0.7692307692307693,0.7397540983606558,1.7328679513998633,0.11107371245448697,0.11411512160902351,0.13973944431995175,0.09090909090909091,0.08895343837376343,-0.22772069020049462,7.072691197691198,15.600000000000001,0.35555555555555557,8.731716812599165,1
14,1,6,8,0.61,1,0,13,660,572,0.87,10,8,4,0.8888888888888888,0.8333333333333334,1.819978814393501,0.10625476074433682,0.12022360495743592,0.1335918723323992,0.09090909090909091,0.08471490279836909,-0.1596484906946174,8.277958152958153,18.0,0.2222222222222222,9.426406926406926,7,0,3,3,0.39,4,0,13,363,279,0.77,5,7,4,0.7222222222222222,0.6568181818181819,1.6300005591616533,0.10434876600539213,0.13044717975450598,0.11979634989789195,0.09090909090909091,0.08915913459118058,-0.1151358022055059,6.5180014430014435,14.400000000000002,0.4333333333333334,8.221361971361972,1
7,0,3,3,0.39,4,0,13,363,279,0.77,5,7,4,0.7222222222222222,0.6568181818181819,1.6300005591616533,0.10434876600539213,0.13044717975450598,0.11979634989789195,0.09090909090909091,0.08915913459118058,-0.1151358022055059,6.5180014430014435,14.400000000000002,0.4333333333333334,8.221361971361972,14,1,6,8,0.61,1,0,13,660,572,0.87,10,8,4,0.8888888888888888,0.8333333333333334,1.819978814393501,0.10625476074433682,0.12022360495743592,0.1335918723323992,0.09090909090909091,0.08471490279836909,-0.1596484906946174,8.277958152958153,18.0,0.2222222222222222,9.426406926406926,1
9,1,5,2,0.4,1,0,13,408,345,0.85,4,7,3,0.85,0.7193308550185874,1.7328679513998633,0.11207986407473462,0.11571081862844232,0.16579313728247866,0.0909090909090909,0.08262797690960681,-0.1820100173655007,7.28618326118326,16.000000000000004,0.33333333333333337,8.768731268731269,12,0,6,2,0.6,1,0,7,656,589,0.9,7,10,1,0.9504950495049505,0.9294258373205742,1.996955107508699,0.10863462058515151,0.11168432457439835,0.11841620518783222,0.09090909090909091,0.08858581183973044,-0.19838336438554785,9.238455988455987,20.200000000000003,0.1,10.28088578088578,0
12,0,6,2,0.6,1,0,7,656,589,0.9,7,10,1,0.9504950495049505,0.9294258373205742,1.996955107508699,0.10863462058515151,0.11168432457439835,0.11841620518783222,0.09090909090909091,0.08858581183973044,-0.19838336438554785,9.238455988455987,20.200000000000003,0.1,10.28088578088578,9,1,5,2,0.4,1,0,13,408,345,0.85,4,7,3,0.85,0.7193308550185874,1.7328679513998633,0.11207986407473462,0.11571081862844232,0.16579313728247866,0.0909090909090909,0.08262797690960681,-0.1820100173655007,7.28618326118326,16.000000000000004,0.33333333333333337,8.768731268731269,1
22,1,8,3,0.54,3,0,12,564,481,0.85,7,9,2,0.8666666666666667,0.8343373493975904,1.8328719590966402,0.10495071776334883,0.10651125915558668,0.1439362809786629,0.09090909090909091,0.09530900458176703,-0.146816617863609,8.202308802308805,18.0,0.2222222222222222,9.466200466200466,12,0,5,1,0.46,4,0,10,434,352,0.81,7,8,2,0.8354430379746836,0.7556390977443609,1.798105502624266,0.10783995007851901,0.11362215175641432,0.1406031951667575,0.09090909090909091,0.09540841510667747,-0.2792187793263838,7.604184704184704,15.8,0.34444444444444444,8.74986124986125,1
