f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
17,1,3,2,0.63,4,0,18,795,722,0.91,11,7,4,0.896551724137931,0.8360655737704918,1.7911087331546236,0.1152493961118233,0.11619600561564067,0.1432751744549856,0.09090909090909091,0.09473855242464048,-0.0746791286511926,7.998556998556998,17.400000000000002,0.2777777777777778,9.238927738927739,11,0,3,4,0.37,3,0,17,433,369,0.85,5,8,3,0.896551724137931,0.8173076923076923,1.9133036567531656,0.09722132724584429,0.12305749989672786,0.1756235688921883,0.09090909090909093,0.08803692775450725,-0.23484747642119908,8.099170274170275,17.4,0.25555555555555554,9.264402264402264,1
11,0,3,4,0.37,3,0,17,433,369,0.85,5,8,3,0.896551724137931,0.8173076923076923,1.9133036567531656,0.09722132724584429,0.12305749989672786,0.1756235688921883,0.09090909090909093,0.08803692775450725,-0.23484747642119908,8.099170274170275,17.4,0.25555555555555554,9.264402264402264,17,1,3,2,0.63,4,0,18,795,722,0.91,11,7,4,0.896551724137931,0.8360655737704918,1.7911087331546236,0.1152493961118233,0.11619600561564067,0.1432751744549856,0.09090909090909091,0.09473855242464048,-0.0746791286511926,7.998556998556998,17.400000000000002,0.2777777777777778,9.238927738927739,0
16,1,6,3,0.51,2,0,10,523,417,0.8,5,8,4,0.9247311827956989,0.8527777777777777,1.9966301749940163,0.10757033788457952,0.09681408772196623,0.13781659847321182,0.09090909090909091,0.08793217575020916,-0.17365794320523167,8.650000000000002,18.6,0.1888888888888889,9.593073593073592,9,0,2,3,0.49,1,0,5,525,435,0.83,7,9,2,0.8695652173913043,0.8713450292397661,1.9273178263909796,0.11259019484326713,0.12324084451196392,0.12008732074494276,0.09090909090909093,0.09798550155449735,-0.21309021016092336,8.422727272727274,18.400000000000002,0.2,9.645344851227204,0
9,0,2,3,0.49,1,0,5,525,435,0.83,7,9,2,0.8695652173913043,0.8713450292397661,1.9273178263909796,0.11259019484326713,0.12324084451196392,0.12008732074494276,0.09090909090909093,0.09798550155449735,-0.21309021016092336,8.422727272727274,18.400000000000002,0.2,9.645344851227204,16,1,6,3,0.51,2,0,10,523,417,0.8,5,8,4,0.9247311827956989,0.8527777777777777,1.9966301749940163,0.10757033788457952,0.09681408772196623,0.13781659847321182,0.09090909090909091,0.08793217575020916,-0.17365794320523167,8.650000000000002,18.6,0.1888888888888889,9.593073593073592,1
18,1,4,2,0.46,1,0,7,455,362,0.8,5,8,3,0.8735632183908046,0.8111111111111111,1.9330638812529122,0.10642536950209316,0.1157026443042845,0.15190069759093647,0.09090909090909091,0.08791150176698966,-0.16280359712993955,8.127994227994229,17.400000000000002,0.25555555555555554,9.189976689976689,17,0,9,1,0.54,0,0,10,611,502,0.82,6,8,1,0.8470588235294118,0.7933333333333333,1.7931495672764344,0.11644043778607319,0.11781205597532346,0.15912305425493514,0.09090909090909091,0.11200828893160228,-0.22109495495347883,7.888095238095238,17.000000000000004,0.2777777777777778,9.091741591741592,1
17,0,9,1,0.54,0,0,10,611,502,0.82,6,8,1,0.8470588235294118,0.7933333333333333,1.7931495672764344,0.11644043778607319,0.11781205597532346,0.15912305425493514,0.09090909090909091,0.11200828893160228,-0.22109495495347883,7.888095238095238,17.000000000000004,0.2777777777777778,9.091741591741592,18,1,4,2,0.46,1,0,7,455,362,0.8,5,8,3,0.8735632183908046,0.8111111111111111,1.9330638812529122,0.10642536950209316,0.1157026443042845,0.15190069759093647,0.09090909090909091,0.08791150176698966,-0.16280359712993955,8.127994227994229,17.400000000000002,0.25555555555555554,9.189976689976689,0
17,1,5,1,0.55,4,0,6,662,554,0.84,7,8,2,0.8636363636363636,0.8296529968454258,1.9042081672483067,0.11300504029530449,0.11099523863752313,0.12769237623477453,0.09090909090909091,0.09741290341238142,-0.1378001527868726,8.160425685425686,17.599999999999998,0.24444444444444446,9.293831168831167,11,0,4,3,0.45,1,0,7,471,380,0.81,7,8,4,0.8192771084337349,0.7717391304347826,1.7968436047439877,0.10947298575253514,0.10918698889604575,0.1384063812096746,0.09090909090909091,0.08713566067983602,-0.12373189550647708,7.6479076479076475,16.599999999999998,0.3,8.950008325008326,0
11,0,4,3,0.45,1,0,7,471,380,0.81,7,8,4,0.8192771084337349,0.7717391304347826,1.7968436047439877,0.10947298575253514,0.10918698889604575,0.1384063812096746,0.09090909090909091,0.08713566067983602,-0.12373189550647708,7.6479076479076475,16.599999999999998,0.3,8.950008325008326,17,1,5,1,0.55,4,0,6,662,554,0.84,7,8,2,0.8636363636363636,0.8296529968454258,1.9042081672483067,0.11300504029530449,0.11099523863752313,0.12769237623477453,0.09090909090909091,0.09741290341238142,-0.1378001527868726,8.160425685425686,17.599999999999998,0.24444444444444446,9.293831168831167,1
14,1,4,2,0.57,3,0,22,538,482,0.9,4,8,4,0.9111111111111111,0.8599397590361446,1.9282918320926112,0.10845266100222431,0.10988049511597581,0.1472212603818379,0.09090909090909091,0.09219771400343332,-0.1934305572859243,8.420454545454545,18.0,0.2222222222222222,9.475649350649348,13,0,2,2,0.43,6,0,6,455,391,0.86,7,8,1,0.8292682926829268,0.793040293040293,1.8237389473328862,0.12258347869099531,0.11998647360001863,0.1366389452390956,0.09090909090909093,0.09046314594682878,-0.06721870339324432,7.598051948051947,16.4,0.3111111111111111,8.956533662416016,0
13,0,2,2,0.43,6,0,6,455,391,0.86,7,8,1,0.8292682926829268,0.793040293040293,1.8237389473328862,0.12258347869099531,0.11998647360001863,0.1366389452390956,0.09090909090909093,0.09046314594682878,-0.06721870339324432,7.598051948051947,16.4,0.3111111111111111,8.956533662416016,14,1,4,2,0.57,3,0,22,538,482,0.9,4,8,4,0.9111111111111111,0.8599397590361446,1.9282918320926112,0.10845266100222431,0.10988049511597581,0.1472212603818379,0.09090909090909091,0.09219771400343332,-0.1934305572859243,8.420454545454545,18.0,0.2222222222222222,9.475649350649348,1
8,1,8,0,0.38,1,0,6,362,283,0.78,5,8,2,0.7692307692307693,0.708984375,1.7214023220140036,0.10889931399923405,0.10320063337908605,0.1343533074945058,0.09090909090909091,0.09081582923301107,-0.18181818181818454,7.314357864357863,15.600000000000001,0.3555555555555556,8.581252081252082,10,0,4,0,0.62,1,0,11,626,554,0.88,6,8,2,0.896551724137931,0.8264984227129337,1.6123741650878403,0.11718159915263815,0.12586450763662962,0.13598380955362277,0.09090909090909093,0.10226851602279001,-0.23013748110607485,8.161363636363637,17.400000000000006,0.2555555555555556,9.251405457287811,0
10,0,4,0,0.62,1,0,11,626,554,0.88,6,8,2,0.896551724137931,0.8264984227129337,1.6123741650878403,0.11718159915263815,0.12586450763662962,0.13598380955362277,0.09090909090909093,0.10226851602279001,-0.23013748110607485,8.161363636363637,17.400000000000006,0.2555555555555556,9.251405457287811,8,1,8,0,0.38,1,0,6,362,283,0.78,5,8,2,0.7692307692307693,0.708984375,1.7214023220140036,0.10889931399923405,0.10320063337908605,0.1343533074945058,0.09090909090909091,0.09081582923301107,-0.18181818181818454,7.314357864357863,15.600000000000001,0.3555555555555556,8.581252081252082,1
27,1,14,2,0.67,1,0,13,752,658,0.88,9,9,2,0.9347826086956522,0.8688760806916427,1.910457016019485,0.10691546568894704,0.11299804386541652,0.1330215625718206,0.09090909090909091,0.08662653892189827,-0.15461644777237551,8.591414141414141,18.4,0.20000000000000004,9.594696969696969,7,0,1,4,0.33,4,1,7,259,189,0.73,4,6,10,0.7837837837837838,0.6506550218340611,1.7981055026242658,0.11597838453414747,0.10283404665625794,0.13557573736901773,0.09090909090909091,0.08044502393046099,-0.07257229783768354,6.6937229437229435,14.8,0.39999999999999997,8.36559274059274,0
7,0,1,4,0.33,4,1,7,259,189,0.73,4,6,10,0.7837837837837838,0.6506550218340611,1.7981055026242658,0.11597838453414747,0.10283404665625794,0.13557573736901773,0.09090909090909091,0.08044502393046099,-0.07257229783768354,6.6937229437229435,14.8,0.39999999999999997,8.36559274059274,27,1,14,2,0.67,1,0,13,752,658,0.88,9,9,2,0.9347826086956522,0.8688760806916427,1.910457016019485,0.10691546568894704,0.11299804386541652,0.1330215625718206,0.09090909090909091,0.08662653892189827,-0.15461644777237551,8.591414141414141,18.4,0.20000000000000004,9.594696969696969,0
7,1,5,0,0.48,1,0,14,504,394,0.78,5,9,4,0.8602150537634409,0.8448753462603878,1.9275724120100404,0.10332764311519518,0.10518862757956807,0.16412071494388644,0.09090909090909091,0.06780956103614308,-0.23164857327206848,8.503030303030302,18.6,0.18888888888888888,9.631535131535133,17,0,6,2,0.52,4,0,21,502,407,0.81,5,8,2,0.896551724137931,0.8249211356466877,1.9977032732509556,0.11037744954301063,0.10972057986278352,0.1417610942953968,0.09090909090909093,0.08479250873668945,-0.2149608755447314,8.17864357864358,17.400000000000002,0.25555555555555554,9.224067599067599,0
17,0,6,2,0.52,4,0,21,502,407,0.81,5,8,2,0.896551724137931,0.8249211356466877,1.9977032732509556,0.11037744954301063,0.10972057986278352,0.1417610942953968,0.09090909090909093,0.08479250873668945,-0.2149608755447314,8.17864357864358,17.400000000000002,0.25555555555555554,9.224067599067599,7,1,5,0,0.48,1,0,14,504,394,0.78,5,9,4,0.8602150537634409,0.8448753462603878,1.9275724120100404,0.10332764311519518,0.10518862757956807,0.16412071494388644,0.09090909090909091,0.06780956103614308,-0.23164857327206848,8.503030303030302,18.6,0.18888888888888888,9.631535131535133,1
20,1,8,3,0.54,5,0,16,426,365,0.86,7,7,3,0.7246376811594203,0.6642512077294686,1.6696782363647271,0.11131540014417436,0.1335738670502014,0.17522802742881635,0.09090909090909091,0.08885346619301017,-0.16056133473132975,6.734090909090909,13.8,0.4888888888888889,8.072552447552447,11,0,1,0,0.46,4,1,16,302,232,0.77,5,7,2,0.7945205479452054,0.6883408071748879,1.7092713643970767,0.0978550430466795,0.11944082779217449,0.15439299967262657,0.09090909090909091,0.08507791320006326,-0.30028173078001547,7.0455266955266955,14.6,0.41111111111111115,8.34015984015984,1
11,0,1,0,0.46,4,1,16,302,232,0.77,5,7,2,0.7945205479452054,0.6883408071748879,1.7092713643970767,0.0978550430466795,0.11944082779217449,0.15439299967262657,0.09090909090909091,0.08507791320006326,-0.30028173078001547,7.0455266955266955,14.6,0.41111111111111115,8.34015984015984,20,1,8,3,0.54,5,0,16,426,365,0.86,7,7,3,0.7246376811594203,0.6642512077294686,1.6696782363647271,0.11131540014417436,0.1335738670502014,0.17522802742881635,0.09090909090909091,0.08885346619301017,-0.16056133473132975,6.734090909090909,13.8,0.4888888888888889,8.072552447552447,0
15,1,6,0,0.44,2,0,8,433,355,0.82,6,7,4,0.8157894736842105,0.7427385892116183,1.762472307755042,0.11434243537410238,0.12334036986095082,0.12289760783255604,0.09090909090909091,0.09470407059067289,-0.1742369624616902,7.295634920634921,15.200000000000001,0.3888888888888889,8.511766011766014,21,0,4,0,0.56,1,0,14,610,530,0.87,8,8,4,0.9090909090909091,0.832807570977918,1.8875892793369462,0.10589018578272358,0.11076147480404053,0.1536511561320124,0.09090909090909091,0.09090051892427524,-0.14765941285178255,8.23474025974026,17.599999999999998,0.2444444444444445,9.311480186480187,0
21,0,4,0,0.56,1,0,14,610,530,0.87,8,8,4,0.9090909090909091,0.832807570977918,1.8875892793369462,0.10589018578272358,0.11076147480404053,0.1536511561320124,0.09090909090909091,0.09090051892427524,-0.14765941285178255,8.23474025974026,17.599999999999998,0.2444444444444445,9.311480186480187,15,1,6,0,0.44,2,0,8,433,355,0.82,6,7,4,0.8157894736842105,0.7427385892116183,1.762472307755042,0.11434243537410238,0.12334036986095082,0.12289760783255604,0.09090909090909091,0.09470407059067289,-0.1742369624616902,7.295634920634921,15.200000000000001,0.3888888888888889,8.511766011766014,1
13,1,3,4,0.55,4,0,10,598,536,0.9,5,9,2,0.813953488372093,0.8022875816993464,1.8496584480669453,0.10883018666058021,0.11333826005822024,0.13769757919061215,0.09090909090909091,0.09079768752199184,-0.1740153860741982,7.983658008658008,17.2,0.26666666666666666,9.150183150183151,12,0,4,1,0.45,4,0,20,454,386,0.85,4,9,4,0.8351648351648352,0.8391304347826087,1.9433779257532875,0.10466055384324253,0.10021445150542338,0.14639718119260325,0.09090909090909091,0.08936149300511553,-0.10123619927548043,8.335858585858587,18.2,0.21111111111111108,9.503787878787877,0
12,0,4,1,0.45,4,0,20,454,386,0.85,4,9,4,0.8351648351648352,0.8391304347826087,1.9433779257532875,0.10466055384324253,0.10021445150542338,0.14639718119260325,0.09090909090909091,0.08936149300511553,-0.10123619927548043,8.335858585858587,18.2,0.21111111111111108,9.503787878787877,13,1,3,4,0.55,4,0,10,598,536,0.9,5,9,2,0.813953488372093,0.8022875816993464,1.8496584480669453,0.10883018666058021,0.11333826005822024,0.13769757919061215,0.09090909090909091,0.09079768752199184,-0.1740153860741982,7.983658008658008,17.2,0.26666666666666666,9.150183150183151,1
20,1,10,4,0.73,3,0,11,855,742,0.87,8,10,2,0.8631578947368421,0.8703703703703703,1.9931483854675907,0.1196922455502317,0.1258439806746659,0.1463157984893465,0.09090909090909093,0.08292668057611403,-0.2076075997877692,8.692929292929293,19.000000000000004,0.16666666666666669,9.786546786546786,2,0,1,2,0.27,2,0,8,210,122,0.58,4,6,2,0.5666666666666667,0.5625,1.5292482930376914,0.12618774495353208,0.14248279232529093,0.18471216675692642,0.09090909090909093,0.08172247561645318,-0.03377731029559389,5.3106060606060606,12.000000000000004,0.6111111111111112,7.5769230769230775,1
2,0,1,2,0.27,2,0,8,210,122,0.58,4,6,2,0.5666666666666667,0.5625,1.5292482930376914,0.12618774495353208,0.14248279232529093,0.18471216675692642,0.09090909090909093,0.08172247561645318,-0.03377731029559389,5.3106060606060606,12.000000000000004,0.6111111111111112,7.5769230769230775,20,1,10,4,0.73,3,0,11,855,742,0.87,8,10,2,0.8631578947368421,0.8703703703703703,1.9931483854675907,0.1196922455502317,0.1258439806746659,0.1463157984893465,0.09090909090909093,0.08292668057611403,-0.2076075997877692,8.692929292929293,19.000000000000004,0.16666666666666669,9.786546786546786,0
11,1,7,0,0.42,2,0,14,372,280,0.75,6,8,2,0.75,0.724907063197026,1.7609640550070347,0.1069041226494376,0.1143018929966047,0.13158657795857104,0.09090909090909091,0.1012249654614756,-0.21939741500993973,7.315836940836942,16.0,0.33333333333333337,8.761197136197135,19,0,7,4,0.58,2,0,12,603,507,0.84,6,8,4,0.8941176470588236,0.8400673400673401,1.8905570113915662,0.11345177311809075,0.12762130552364637,0.14175383126627417,0.09090909090909091,0.09261824981839638,-0.030495482756460173,8.026515151515152,17.000000000000004,0.2777777777777778,9.13947163947164,0
19,0,7,4,0.58,2,0,12,603,507,0.84,6,8,4,0.8941176470588236,0.8400673400673401,1.8905570113915662,0.11345177311809075,0.12762130552364637,0.14175383126627417,0.09090909090909091,0.09261824981839638,-0.030495482756460173,8.026515151515152,17.000000000000004,0.2777777777777778,9.13947163947164,11,1,7,0,0.42,2,0,14,372,280,0.75,6,8,2,0.75,0.724907063197026,1.7609640550070347,0.1069041226494376,0.1143018929966047,0.13158657795857104,0.09090909090909091,0.1012249654614756,-0.21939741500993973,7.315836940836942,16.0,0.33333333333333337,8.761197136197135,1
12,1,2,3,0.49,1,0,18,564,484,0.86,5,8,6,0.9032258064516129,0.8512747875354107,1.8886318494864496,0.11741152929416393,0.1383048183256741,0.14701995191882095,0.09090909090909093,0.08787427241360586,-0.1440805886928171,8.539898989898989,18.599999999999998,0.18888888888888888,9.635031635031634,10,0,4,3,0.51,1,0,10,665,585,0.88,9,7,6,0.8192771084337349,0.7804878048780488,1.864758403575162,0.1101256481449486,0.1082125046700313,0.13397501262073386,0.09090909090909091,0.09320573402183821,-0.18188015468646404,7.722041847041847,16.6,0.30000000000000004,8.965159840159842,1
10,0,4,3,0.51,1,0,10,665,585,0.88,9,7,6,0.8192771084337349,0.7804878048780488,1.864758403575162,0.1101256481449486,0.1082125046700313,0.13397501262073386,0.09090909090909091,0.09320573402183821,-0.18188015468646404,7.722041847041847,16.6,0.30000000000000004,8.965159840159842,12,1,2,3,0.49,1,0,18,564,484,0.86,5,8,6,0.9032258064516129,0.8512747875354107,1.8886318494864496,0.11741152929416393,0.1383048183256741,0.14701995191882095,0.09090909090909093,0.08787427241360586,-0.1440805886928171,8.539898989898989,18.599999999999998,0.18888888888888888,9.635031635031634,0
7,1,2,6,0.34,1,0,13,287,217,0.76,5,6,9,0.8421052631578947,0.7050209205020921,1.7868083399845722,0.10316679250981428,0.1100703403340545,0.12886230769551976,0.09090909090909091,0.09101316166697433,-0.23481337833358518,7.065043290043291,15.200000000000001,0.3777777777777777,8.546869796869796,16,0,7,2,0.66,1,0,6,812,724,0.89,8,9,2,0.9247311827956989,0.8533519553072626,1.9383199717398045,0.10798627860273213,0.12221618397098835,0.1533790031023308,0.09090909090909093,0.09052000905219713,-0.16434839398408532,8.611760461760463,18.6,0.18888888888888888,9.58957708957709,0
16,0,7,2,0.66,1,0,6,812,724,0.89,8,9,2,0.9247311827956989,0.8533519553072626,1.9383199717398045,0.10798627860273213,0.12221618397098835,0.1533790031023308,0.09090909090909093,0.09052000905219713,-0.16434839398408532,8.611760461760463,18.6,0.18888888888888888,9.58957708957709,7,1,2,6,0.34,1,0,13,287,217,0.76,5,6,9,0.8421052631578947,0.7050209205020921,1.7868083399845722,0.10316679250981428,0.1100703403340545,0.12886230769551976,0.09090909090909091,0.09101316166697433,-0.23481337833358518,7.065043290043291,15.200000000000001,0.3777777777777777,8.546869796869796,1
17,1,8,4,0.53,2,0,8,497,403,0.81,6,7,4,0.8974358974358975,0.7751937984496124,1.806137199548203,0.11756576250343148,0.13062403146253773,0.14085053165127956,0.09090909090909091,0.0798183585208419,-0.19578353241532362,7.513528138528138,15.600000000000003,0.3555555555555556,8.70078940667176,12,0,1,0,0.47,3,0,11,467,374,0.8,6,8,2,0.8192771084337349,0.7681660899653979,1.7511996547474369,0.11093681720815463,0.11090751030654637,0.1188039765250751,0.09090909090909091,0.09161861344428557,-0.2042001265091894,7.651262626262625,16.6,0.30000000000000004,8.95188145188145,0
