f_attemps,f_ishometeam,f_Corners,f_Offsides,f_Ball_Posession,f_Yellow_cards,f_Red_cards,f_Fouls_suffered,f_passes_attemted,f_passes_completed,f_pass_completion_rate,f_diameter,f_largest_cliques,f_countmax_cliques,f_reciprocity,f_global_clustering,f_diversity,f_hubs,f_authorities,f_pagerank_max,f_pagerank_mean,f_pagerank_median,f_assortativity,f_AverageNeighborhood,f_degree_centralization,f_betweenness_centralization,f_closeness_centralization,s_attemps,s_ishometeam,s_Corners,s_Offsides,s_Ball_Posession,s_Yellow_cards,s_Red_cards,s_Fouls_suffered,s_passes_attemted,s_passes_completed,s_pass_completion_rate,s_diameter,s_largest_cliques,s_countmax_cliques,s_reciprocity,s_global_clustering,s_diversity,s_hubs,s_authorities,s_pagerank_max,s_pagerank_mean,s_pagerank_median,s_assortativity,s_AverageNeighborhood,s_degree_centralization,s_betweenness_centralization,s_closeness_centralization,label
19,0,10,0,0.53,5,0,17,518,405,0.78,5,8,3,0.8527131782945736,0.6798839458413927,1.8911662679047363,0.08442530427617453,0.09379918609538405,0.11392004354414029,0.06249999999999999,0.06169243716630432,0.016338457060704237,8.881675095737595,17.2,0.5714285714285715,10.94905066909177,10,1,4,5,0.47,4,0,7,423,327,0.77,5,8,2,0.7619047619047619,0.6923076923076923,1.7487172908351722,0.09642235404174936,0.09102955773357783,0.12495001000740161,0.06666666666666667,0.06503281884790879,-0.15791204122387908,7.83878787878788,15.0,0.576923076923077,9.579925593845358,0
19,1,5,3,0.64,1,0,14,782,712,0.91,5,9,4,0.8611111111111112,0.7124233128834356,1.9000491739870011,0.08486033337097332,0.10208443802143641,0.11926325792328027,0.06250000000000001,0.06239032004250847,-0.16238352453076327,10.011609397546898,19.2,0.4619047619047619,11.617578680349578,9,0,6,0,0.36,5,0,5,370,289,0.78,4,8,3,0.784,0.6341222879684418,1.9706527255580777,0.08035586458857173,0.09597408757761705,0.12127363205707425,0.06249999999999999,0.051362421131171634,-0.06854911275152717,8.014351447163946,16.666666666666664,0.480952380952381,10.53642312852839,1
9,0,6,0,0.36,5,0,5,370,289,0.78,4,8,3,0.784,0.6341222879684418,1.9706527255580777,0.08035586458857173,0.09597408757761705,0.12127363205707425,0.06249999999999999,0.051362421131171634,-0.06854911275152717,8.014351447163946,16.666666666666664,0.480952380952381,10.53642312852839,19,1,5,3,0.64,1,0,14,782,712,0.91,5,9,4,0.8611111111111112,0.7124233128834356,1.9000491739870011,0.08486033337097332,0.10208443802143641,0.11926325792328027,0.06250000000000001,0.06239032004250847,-0.16238352453076327,10.011609397546898,19.2,0.4619047619047619,11.617578680349578,0
3,1,0,2,0.4,0,0,4,524,449,0.86,7,8,2,0.8163265306122449,0.6988950276243094,1.6489311353425626,0.09907574867424386,0.12029064641448692,0.15899487457630368,0.07142857142857142,0.07015950993882727,-0.16703260911359283,8.111507936507936,15.076923076923078,0.6089743589743589,9.466879654573154,9,0,1,1,0.6,0,0,7,819,750,0.92,5,8,4,0.8813559322033898,0.7622309197651663,1.9281213103103534,0.11270566992377373,0.1113077847509707,0.13688712064127373,0.07142857142857144,0.06543308861531641,-0.25488209199487216,9.613564213564214,18.153846153846157,0.4230769230769231,10.54086424841069,0
9,0,1,1,0.6,0,0,7,819,750,0.92,5,8,4,0.8813559322033898,0.7622309197651663,1.9281213103103534,0.11270566992377373,0.1113077847509707,0.13688712064127373,0.07142857142857144,0.06543308861531641,-0.25488209199487216,9.613564213564214,18.153846153846157,0.4230769230769231,10.54086424841069,3,1,0,2,0.4,0,0,4,524,449,0.86,7,8,2,0.8163265306122449,0.6988950276243094,1.6489311353425626,0.09907574867424386,0.12029064641448692,0.15899487457630368,0.07142857142857142,0.07015950993882727,-0.16703260911359283,8.111507936507936,15.076923076923078,0.6089743589743589,9.466879654573154,1
14,1,7,4,0.43,5,0,12,495,413,0.83,4,9,4,0.7972027972027972,0.6914556962025317,2.0804339255435513,0.08217111455303175,0.08604454412973093,0.09349111927543224,0.0625,0.06902597389053675,-0.09775501146180927,9.82187049062049,19.066666666666666,0.46190476190476193,11.57972194980204,13,0,4,0,0.57,2,0,12,633,566,0.89,6,10,1,0.8032786885245902,0.7336633663366336,1.9259407963566653,0.08996531051934775,0.09134346100773638,0.12492863528702186,0.06666666666666668,0.06195291799996614,-0.15589837805960172,9.28050246050246,17.428571428571427,0.510989010989011,10.708999295898607,0
13,0,4,0,0.57,2,0,12,633,566,0.89,6,10,1,0.8032786885245902,0.7336633663366336,1.9259407963566653,0.08996531051934775,0.09134346100773638,0.12492863528702186,0.06666666666666668,0.06195291799996614,-0.15589837805960172,9.28050246050246,17.428571428571427,0.510989010989011,10.708999295898607,14,1,7,4,0.43,5,0,12,495,413,0.83,4,9,4,0.7972027972027972,0.6914556962025317,2.0804339255435513,0.08217111455303175,0.08604454412973093,0.09349111927543224,0.0625,0.06902597389053675,-0.09775501146180927,9.82187049062049,19.066666666666666,0.46190476190476193,11.57972194980204,1
12,1,6,1,0.62,2,0,12,743,664,0.89,5,9,2,0.8322147651006712,0.7107988165680473,2.029792895012299,0.08724045085333829,0.09417283285506566,0.12868980311785358,0.0625,0.056570529817397984,-0.19081635745999087,10.130947698135197,19.86666666666667,0.4380952380952381,11.812475989633077,10,0,3,2,0.38,2,0,8,386,312,0.81,7,8,4,0.7708333333333334,0.7114803625377644,1.7981055026242658,0.10885254359610577,0.10163426546900305,0.11176897898046632,0.07692307692307693,0.08402963597502879,-0.12880468176668083,7.935073260073261,16.0,0.48484848484848486,9.471688837478311,0
10,0,3,2,0.38,2,0,8,386,312,0.81,7,8,4,0.7708333333333334,0.7114803625377644,1.7981055026242658,0.10885254359610577,0.10163426546900305,0.11176897898046632,0.07692307692307693,0.08402963597502879,-0.12880468176668083,7.935073260073261,16.0,0.48484848484848486,9.471688837478311,12,1,6,1,0.62,2,0,12,743,664,0.89,5,9,2,0.8322147651006712,0.7107988165680473,2.029792895012299,0.08724045085333829,0.09417283285506566,0.12868980311785358,0.0625,0.056570529817397984,-0.19081635745999087,10.130947698135197,19.86666666666667,0.4380952380952381,11.812475989633077,1
2,1,1,2,0.32,1,1,11,367,279,0.76,5,9,3,0.7288135593220338,0.6252631578947369,1.9405033993510545,0.09003528543104623,0.08084008210985297,0.13101560952191013,0.06666666666666667,0.06106581728903777,-0.1696788140071929,8.472521737521737,16.857142857142854,0.5384615384615384,10.45589147634645,18,0,7,2,0.68,2,0,8,817,724,0.89,7,8,2,0.8620689655172413,0.7169042769857433,2.00681887751971,0.0952312659983621,0.09965117275174899,0.1647530503917335,0.07142857142857142,0.07391871881952078,-0.2808993838833671,9.341294816294814,17.84615384615385,0.423076923076923,10.466459486505928,0
